formation_month,top_5,portfolio_return
2009-03,"AIG,BAC,C,MBI,GNW",0.23467432024171586
2009-04,"F,JNY,PFG,ODP,WYNN",0.2097857228787674
2009-05,"GNW,ODP,LNC,FITB,THC",-0.0253383180030033
2009-07,"TGNA,MEE,GT,MAS,WYNN",0.1030209986555625
2009-10,"EP,CAH,AMZN,KG,MCO",0.10957998136041902
2009-12,"TGNA,NYT,NVDA,MU,AMD",-0.08863138285913572
2010-03,"AIG,GR,TIE,GME,CLF",-0.1988257076295527
2010-04,"MEE,ZION,HBAN,WHR,AKAM",-0.053120516501697114
2010-05,"TIE,CPWR,TMUS,KDP,TDC",0.07210990987974156
2010-06,"EP,CPWR,NEM,SRCL,SJM",0.038666801780108395
2010-07,"CPWR,IPG,CF,BKNG,F",0.0011193241960132604
2010-08,"WY,MEE,GR,BKNG,EP",-0.0018385665089552638
2010-09,"JBL,KMX,SII,ODP,VIAV",0.020204224496105906
2010-10,"CPWR,CF,WYNN,EBAY,NOV",-0.009173948533193
2010-11,"URBN,FLR,CRM,HAL,ANF",0.054324598755689776
2011-01,"EP,NVDA,CPWR,MU,ISRG",-0.005503774994024302
2011-02,"TIE,HNZ,VIAV,EP,IPG",-0.1292917843439592
2011-03,"MEE,WDC,IRM,MSI,NFLX",0.0003576385173725827
2011-04,"BIIB,GT,ANF,EP,WYNN",-0.06531099418470843
2011-05,"EA,M,NFLX,FFIV,EXPE",-0.008468482067370631
2011-06,"CPWR,HNZ,BIIB,DFS,KMX",-0.13066579135579431
2011-07,"EQT,GOOGL,RRC,AAPL,URBN",-0.07552535866196579
2011-08,"CPWR,EP,CF,NEM,ORLY",-0.24815252030215026
2011-09,"HNZ,DUK,INTC,JBL,KSS",0.09428377723797024
2011-10,"NBR,FFIV,GT,JNPR,NOV",-0.005286086854873462
2011-11,"ITT,EL,PHM,FTI,EOG",-0.019274230284783856
2011-12,"CPWR,TGNA,VMC,CTAS,GE",0.06026168617539307
2012-01,"NFLX,EXPE,TXT,EMN,BAC",0.049262445949791143
2012-02,"WHR,GR,TIE,TDC,DXC",-0.007933243961423475
2012-03,"EP,HNZ,BAC,JPM,LEN",-0.13173259688171904
2012-04,"EXPE,ORLY,RRC,AMZN,EW",-0.04146940235676135
2012-05,"TIE,GR,EP,TRIP,CBE",0.022185770426717166
2012-06,"STZ,MPC,EW,DVA,FSLR",0.021832652489822024
2012-07,"TMUS,WDC,WBA,EXPE,HAL",0.007163552064156242
2012-10,"NFLX,KMX,WHR,CNX,R",0.016597028159786698
2012-11,"ANF,MDLZ,TRIP,VIAV,DXC",0.059084050584861214
2012-12,"CLF,WDC,GNW,LYB,STX",0.108905802851061
2013-01,"TIE,NFLX,BBY,PBI,BSX",-0.01034627085968629
2013-02,"STZ,HPQ,SEE,DXC,RRC",0.08657722709325814
2013-03,"BBY,THC,MU,HPQ,HRB",-0.020226058605555174
2013-04,"FSLR,GME,AKAM,TPR,BBY",0.04369470083307532
2013-05,"AMD,EA,MU,BSX,TRIP",0.03879954231362685
2013-06,"TMUS,GME,MU,TGNA,CME",0.02157123380843624
2013-07,"OKE,FFIV,TRIP,GT,REGN",-0.02160867719735604
2013-08,"BBY,NFLX,CRM,GT,EOG",0.07620840420012946
2013-09,"MOLX,REGN,MU,LDOS,AMAT",-0.0025414150616509313
2013-10,"CLF,FSLR,XYL,CMG,MCK",0.0448104860734994
2013-11,"MU,BIIB,FSLR,M,YUM",-0.023797204334954535
2013-12,"WYNN,STX,MNST,DD,DHI",0.029400508551494987
2014-01,"JNPR,FFIV,EA,BSX,WYNN",0.044215171411271695
2014-02,"NBR,TRIP,AKAM,EXPE,GRMN",-0.024039351745732174
2014-03,"FSLR,ATI,X,GNW,FE",0.0014478943472670646
2014-04,"CHRW,EQT,CNX,HOG,GILD",-0.0025120347278495547
2014-05,"NFLX,EA,TRIP,HUM,CI",0.04887862826936944
2014-06,"VRTX,IGT,WMB,KMX,MU",-0.028428175723060223
2014-07,"X,CMG,THC,UAA,REGN",0.09099809502173137
2014-08,"MNST,AVGO,GILD,ROST,MHK",0.0023571009729480563
2014-09,"VRTX,NKE,FDX,CF,DRI",0.004159019777669482
2014-10,"KMX,TSCO,EW,WHR,ORLY",0.05266501615092038
2014-11,"LUV,ZTS,TGT,DAL,BBY",0.010111806573438886
2014-12,"KLAC,KMX,WBA,BIIB,MS",-0.04149167679107639
2015-01,"NEM,NFLX,EA,BIIB,AMZN",0.05778835034115515
